Project_Id,ProjectName,City,State,Zipcode,Country,RatingSystem,PointsAchieved,CertLevel,CertDate,IsCertified,GrossFloorAreaSqm,ProjectTypes,waste_intensity,Waste Reduction %,Estimated Waste,Waste Savings
1000205075,Hongxin Logistics E-commerce park W1,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,70,Gold,2024-10-15,Yes,15253.0,Warehouse: General,40,50,610120.0,30506000.0
1000205077,Hongxin Logistics E-commerce park W2,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-15,Yes,10297.0,Warehouse: General,40,50,411880.0,20594000.0
1000205081,Hongxin Logistics E-commerce park W4,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,74,Gold,2024-10-15,Yes,11284.0,Warehouse: General,40,50,451360.0,22568000.0
1000205083,Hongxin Logistics E-commerce park W5,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,72,Gold,2024-10-15,Yes,14778.0,Warehouse: General,40,50,591120.0,29556000.0
1000205085,Hongxin Logistics E-commerce park W6,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,70,Gold,2024-10-15,Yes,12271.0,Warehouse: General,40,50,490840.0,24542000.0
1000205087,Hongxin Logistics E-commerce park W7,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-15,Yes,12271.0,Warehouse: General,40,50,490840.0,24542000.0
1000205089,Hongxin Logistics E-commerce park W8,FOS,GUA,528143,CN,LEED v4.1 O+M: EB,73,Gold,2024-10-15,Yes,12271.0,Warehouse: General,40,50,490840.0,24542000.0
1000205092,Tianjin Technology-based SME park W1,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-28,Yes,9486.0,Warehouse: General,40,50,379440.0,18972000.0
1000205095,Tianjin Technology-based SME park W2,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,70,Gold,2024-10-07,Yes,9383.0,Warehouse: General,40,50,375320.0,18766000.0
1000205097,Tianjin Technology-based SME park W3,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-07,Yes,12153.0,Warehouse: General,40,50,486120.0,24306000.0
1000205099,Tianjin Technology-based SME park W4,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,70,Gold,2024-10-07,Yes,11970.0,Warehouse: General,40,50,478800.0,23940000.0
1000205101,Tianjin Technology-based SME park W6,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,70,Gold,2024-10-07,Yes,9386.0,Warehouse: General,40,50,375440.0,18772000.0
1000205103,Tianjin Technology-based SME park W7,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-07,Yes,12530.0,Warehouse: General,40,50,501200.0,25060000.0
1000205105,Tianjin Technology-based SME park W8,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-10,Yes,12500.0,Warehouse: General,40,50,500000.0,25000000.0
1000205107,Tianjin Technology-based SME park W9,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,71,Gold,2024-10-07,Yes,9348.0,Warehouse: General,40,50,373920.0,18696000.0
1000205109,Tianjin Technology-based SME park W10,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,72,Gold,2024-10-07,Yes,9245.0,Warehouse: General,40,50,369800.0,18490000.0
1000205111,Tianjin Technology-based SME park W11,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,72,Gold,2024-10-07,Yes,12153.0,Warehouse: General,40,50,486120.0,24306000.0
1000205113,Tianjin Technology-based SME park W12,TIA,TIA,301508,CN,LEED v4.1 O+M: EB,72,Gold,2024-10-07,Yes,11970.0,Warehouse: General,40,50,478800.0,23940000.0
1000205117,Guangzhou Airport Logistics Park J1,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-09,Yes,13779.0,Warehouse: General,40,60,551160.0,33069600.0
1000205119,Guangzhou Airport Logistics Park J2,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,66,Gold,2024-12-09,Yes,13784.0,Warehouse: General,40,50,551360.0,27568000.0
1000205121,Guangzhou Airport Logistics Park J3,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,75,Gold,2024-12-09,Yes,17717.0,Warehouse: General,40,50,708680.0,35434000.0
1000205123,Guangzhou Airport Logistics Park J4,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-09,Yes,17728.0,Warehouse: General,40,60,709120.0,42547200.0
1000205127,Guangzhou Airport Logistics Park J5,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-09,Yes,16788.0,Warehouse: General,40,50,671520.0,33576000.0
1000205129,Guangzhou Airport Logistics Park J6,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-09,Yes,16797.0,Warehouse: General,40,50,671880.0,33594000.0
1000205131,Guangzhou Airport Logistics Park J7,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,66,Gold,2024-12-09,Yes,18094.0,Warehouse: General,40,50,723760.0,36188000.0
1000205133,Guangzhou Airport Logistics Park J8,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,80,Platinum,2024-12-09,Yes,18104.0,Warehouse: General,40,60,724160.0,43449600.0
1000205135,Guangzhou Airport Logistics Park J9,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-09,Yes,18100.0,Warehouse: General,40,50,724000.0,36200000.0
1000205137,Guangzhou Airport Logistics Park J10,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-09,Yes,26306.0,Warehouse: General,40,50,1052240.0,52612000.0
1000205139,Guangzhou Airport Logistics Park J11,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-09,Yes,18248.0,Warehouse: General,40,60,729920.0,43795200.0
1000205141,Guangzhou Airport Logistics Park J12,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-09,Yes,18238.0,Warehouse: General,40,60,729520.0,43771200.0
1000205146,Guangzhou Airport Logistics Park J13,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,70,Gold,2024-12-09,Yes,13895.0,Warehouse: General,40,50,555800.0,27790000.0
1000205148,Guangzhou Airport Logistics Park J14,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-09,Yes,13919.0,Warehouse: General,40,50,556760.0,27838000.0
1000205150,Guangzhou Airport Logistics Park J15,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-09,Yes,13892.0,Warehouse: General,40,50,555680.0,27784000.0
1000205152,Guangzhou Airport Logistics Park J16,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-09,Yes,13879.0,Warehouse: General,40,60,555160.0,33309600.0
1000205154,Guangzhou Airport Logistics Park J17,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-09,Yes,13910.0,Warehouse: General,40,60,556400.0,33384000.0
1000205156,Guangzhou Airport Logistics Park J18,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,69,Gold,2024-12-09,Yes,13879.0,Warehouse: General,40,50,555160.0,27758000.0
1000205158,Guangzhou Airport Logistics Park J25,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,66,Gold,2024-12-09,Yes,19610.0,Warehouse: General,40,50,784400.0,39220000.0
1000205162,Guangzhou Airport Logistics Park J26,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,80,Platinum,2024-12-09,Yes,19691.0,Warehouse: General,40,60,787640.0,47258400.0
1000205164,Guangzhou Airport Logistics Park J27,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-09,Yes,19609.0,Warehouse: General,40,50,784360.0,39218000.0
1000205243,Mapletree Wenzhou Industrial Park 1,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,70,Gold,2025-05-28,Yes,33115.0,Warehouse: General,40,50,1324600.0,66230000.0
1000205245,Mapletree Wenzhou Industrial Park 2,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,63,Gold,2025-05-28,Yes,32877.0,Warehouse: General,40,50,1315080.0,65754000.0
1000205247,Mapletree Wenzhou Industrial Park 4,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,77,Gold,2025-05-28,Yes,12523.0,Warehouse: General,40,50,500920.0,25046000.0
1000205249,Mapletree Wenzhou Industrial Park 3,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,77,Gold,2025-05-28,Yes,14092.0,Warehouse: General,40,50,563680.0,28184000.0
1000205251,Mapletree Wenzhou Industrial Park 5,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,74,Gold,2025-05-28,Yes,12286.0,Warehouse: General,40,50,491440.0,24572000.0
1000205253,Mapletree Wenzhou Industrial Park 6,WEN,ZHE,325025,CN,LEED v4.1 O+M: EB,73,Gold,2025-05-28,Yes,14398.0,Warehouse: General,40,50,575920.0,28796000.0
1000205254,MERLIN PROPERTIES - P.E. Alvia Ed3,LR,MAD,28232,ES,LEED v4 O+M: EB,66,Gold,2024-11-21,Yes,11735.0,Office: Administrative/Professional,60,50,704100.0,35205000.0
1000205282,MT Tianjin Jinghai Logistics Park 1,TIA,TIA,300000,CN,LEED v4.1 O+M: EB,65,Gold,2024-12-03,Yes,7701.0,Warehouse: General,40,50,308040.0,15402000.0
1000205284,MT Tianjin Jinghai Logistics Park 2,TIA,TIA,300000,CN,LEED v4.1 O+M: EB,65,Gold,2024-12-05,Yes,13789.0,Warehouse: General,40,50,551560.0,27578000.0
1000205286,MT Tianjin Jinghai Logistics Park 3,TIA,TIA,300000,CN,LEED v4.1 O+M: EB,67,Gold,2024-12-05,Yes,11776.0,Warehouse: Refrigerated,40,50,471040.0,23552000.0
1000205288,CONF,CON,CON,0,CN,LEED v4.1 O+M: EB,74,Gold,2024-12-03,Yes,22180.0,CONF,50,50,1109000.0,55450000.0
1000205290,CONF,CON,CON,0,CN,LEED v4.1 O+M: EB,74,Gold,2024-12-03,Yes,21290.0,CONF,50,50,1064500.0,53225000.0
1000205292,CONF,CON,CON,0,CN,LEED v4.1 O+M: EB,74,Gold,2024-12-03,Yes,9146.0,CONF,50,50,457300.0,22865000.0
1000205294,CONF,CON,CON,0,CN,LEED v4.1 O+M: EB,72,Gold,2024-12-03,Yes,22939.0,CONF,50,50,1146950.0,57347500.0
1000205296,MT Zhengzhou airport logistics park 1,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,70,Gold,2025-05-28,Yes,15667.0,Warehouse: General,40,50,626680.0,31334000.0
1000205298,MT Zhengzhou airport logistics park 2,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,73,Gold,2025-05-28,Yes,16653.0,Warehouse: General,40,50,666120.0,33306000.0
1000205300,MT Zhengzhou airport logistics park 3,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,72,Gold,2025-05-28,Yes,17543.0,Warehouse: General,40,50,701720.0,35086000.0
1000205302,MT Zhengzhou airport logistics park 4,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,73,Gold,2025-05-28,Yes,17543.0,Warehouse: General,40,50,701720.0,35086000.0
1000205304,MT Zhengzhou airport logistics park 5,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,63,Gold,2025-05-28,Yes,12850.0,Warehouse: General,40,50,514000.0,25700000.0
1000205306,MT Zhengzhou airport logistics park 6,ZHE,HEN,153000,CN,LEED v4.1 O+M: EB,68,Gold,2025-05-28,Yes,10372.0,Warehouse: General,40,50,414880.0,20744000.0
1000205311,Mapletree Kunming Logistics Park Block 1,KS,YUN,650212,CN,LEED v4.1 O+M: EB,67,Gold,2024-12-03,Yes,10735.0,Warehouse: General,40,50,429400.0,21470000.0
1000205313,Mapletree Kunming Logistics Park Block 2,KS,YUN,650212,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-03,Yes,11909.0,Warehouse: General,40,50,476360.0,23818000.0
1000205316,Mapletree Kunming Logistics Park Block 3,KS,YUN,650212,CN,LEED v4.1 O+M: EB,67,Gold,2024-12-03,Yes,21040.0,Warehouse: General,40,50,841600.0,42080000.0
1000205318,Mapletree Kunming Logistics Park Block 4,KS,YUN,650212,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-03,Yes,8968.0,Warehouse: General,40,50,358720.0,17936000.0
1000205320,Mapletree Kunming Logistics Park Block 5,KS,YUN,650212,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-03,Yes,9097.0,Warehouse: General,40,50,363880.0,18194000.0
1000205323,Mapletree Yixing Industrial Park Block 1,WUX,JIA,214201,CN,LEED v4.1 O+M: EB,70,Gold,2025-05-28,Yes,13768.0,Warehouse: General,40,50,550720.0,27536000.0
1000205325,Mapletree Yixing Industrial Park Block 2,WUX,JIA,214201,CN,LEED v4.1 O+M: EB,74,Gold,2025-05-28,Yes,13965.0,Warehouse: General,40,50,558600.0,27930000.0
1000205327,Mapletree Yixing Industrial Park Block 3,WUX,JIA,214201,CN,LEED v4.1 O+M: EB,74,Gold,2025-05-28,Yes,13965.0,Warehouse: General,40,50,558600.0,27930000.0
1000205329,Mapletree Yixing Industrial Park Block 4,WUX,YUN,214201,CN,LEED v4.1 O+M: EB,68,Gold,2025-05-28,Yes,9569.0,Warehouse: General,40,50,382760.0,19138000.0
1000205331,Mapletree Yixing Industrial Park Block 5,WUX,JIA,214201,CN,LEED v4.1 O+M: EB,73,Gold,2025-05-28,Yes,9569.0,Warehouse: General,40,50,382760.0,19138000.0
1000205333,Mapletree Yixing Industrial Park Block 6,WUX,JIA,214201,CN,LEED v4.1 O+M: EB,64,Gold,2025-05-28,Yes,13768.0,Warehouse: General,40,50,550720.0,27536000.0
1000205341,Ela Green School - O+M Existing Building,CHE,TN,603209,IN,LEED v4.1 O+M: EB,81,Platinum,2024-12-16,Yes,4987.78,Core Learning Space: K-12 High School,60,60,299266.8,17956008.0
1000205351,Jeongdong Building,SEO,SOU,4518,KR,LEED v4 O+M: EB,64,Gold,2025-01-09,Yes,330548.61,Office: Mixed-Use,60,50,19832916.6,991645830.0
1000205356,IDEE MIMARLIK INSAAT A.S.,BES,IST,34342,TR,LEED v4.1 O+M: EB,69,Gold,2025-03-18,Yes,207.0,Office: Administrative/Professional,60,50,12420.0,621000.0
1000205367,CONF,CON,CON,0,IN,LEED v4.1 O+M: EB,78,Gold,2025-01-14,Yes,6359.77,CONF,50,50,317988.5,15899425.0
1000205377,The Tower at Metropolitan Oriental Plaza,CHO,CHO,400000,CN,LEED v4 O+M: EB,83,Platinum,2024-09-29,Yes,54617.0,Office: Other Office,60,60,3277020.0,196621200.0
1000205382,"Virtusa, Chennai- Foundation Block",CHE,TN,600130,IN,LEED v4.1 O+M: EB,81,Platinum,2025-06-21,Yes,696.55,Office: Administrative/Professional,60,60,41793.0,2507580.0
1000205451,"Virtusa, Chennai- FTP Building",CHE,TN,600130,IN,LEED v4.1 O+M: EB,82,Platinum,2025-06-21,Yes,10405.14,Office: Administrative/Professional,60,60,624308.4,37458504.0
1000205454,"Virtusa, Chennai- Food Court Building",CHE,TN,600130,IN,LEED v4.1 O+M: EB,82,Platinum,2025-06-21,Yes,2655.23,Retail: Restaurant/Cafeteria,35,60,92933.05,5575983.0
1000205458,DBS BANK TOWER,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,84,Platinum,2024-12-24,Yes,45957.0,Office: Mixed-Use,60,60,2757420.0,165445200.0
1000205460,LUJIAZUI CENTURY FINANCIAL PLAZA No.1,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-12,Yes,111520.0,Office: Mixed-Use,60,60,6691200.0,401472000.0
1000205464,LUJIAZUI CENTURY FINANCIAL PLAZA No.2,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,85,Platinum,2024-12-23,Yes,75147.0,Office: Mixed-Use,60,60,4508820.0,270529200.0
1000205466,LUJIAZUI CENTURY FINANCIAL PLAZA No.3,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,85,Platinum,2024-12-12,Yes,75406.12,Office: Mixed-Use,60,60,4524367.2,271462032.0
1000205468,LUJIAZUI CENTURY FINANCIAL PLAZA No.5,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-23,Yes,42188.0,Office: Mixed-Use,60,60,2531280.0,151876800.0
1000205470,LUJIAZUI CENTURY FINANCIAL PLAZA No.6,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-12,Yes,42624.36,Office: Mixed-Use,60,60,2557461.6,153447696.0
1000205472,LuJiaZui Finance Service Plaza,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-18,Yes,72904.31,Office: Mixed-Use,60,60,4374258.6,262455516.0
1000205475,LUJIAZUI FINANCIAL PLAZA,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-23,Yes,47696.0,Office: Mixed-Use,60,60,2861760.0,171705600.0
1000205477,LJZ Plaza,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,84,Platinum,2024-12-12,Yes,72428.0,Office: Mixed-Use,60,60,4345680.0,260740800.0
1000205480,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-23,Yes,41557.0,Office: Mixed-Use,60,60,2493420.0,149605200.0
1000205482,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-23,Yes,15673.0,Office: Mixed-Use,60,60,940380.0,56422800.0
1000205484,LJZ FINANCIAL HOLDINGS PLAZA PHASE 1,SHA,SHA,200126,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-23,Yes,4985.0,Office: Mixed-Use,60,60,299100.0,17946000.0
1000205544,CONF,CON,CON,0,IT,LEED v4.1 O+M: EB,69,Gold,2025-05-12,Yes,4174.0,CONF,50,50,208700.0,10435000.0
1000205596,CONF,CON,CON,0,IN,LEED v4.1 O+M: EB,71,Gold,2025-03-06,Yes,24382.86,CONF,50,50,1219143.0,60957150.0
1000205638,CTS-CHN-CKC-SDB01,CHE,TN,600119,IN,LEED v4.1 O+M: EB,86,Platinum,2025-01-12,Yes,55254.15,Office: Administrative/Professional,60,60,3315249.0,198914940.0
1000205640,CTS-CHN-CKC-SDB02,CHE,TN,600119,IN,LEED v4.1 O+M: EB,84,Platinum,2025-01-12,Yes,55277.47,Office: Administrative/Professional,60,60,3316648.2,198998892.0
1000205642,CTS-CHN-CKC-SDB03,CHE,TN,600119,IN,LEED v4.1 O+M: EB,85,Platinum,2025-01-12,Yes,58323.85,Office: Administrative/Professional,60,60,3499431.0,209965860.0
1000205644,CTS-PUN-CDC-SDB 1A,PUN,MAH,411057,IN,LEED v4.1 O+M: EB,81,Platinum,2025-01-12,Yes,39701.54,Office: Administrative/Professional,60,60,2382092.4,142925544.0
1000205646,CTS-PUN-CDC-SDB 1B,PUN,MAH,411057,IN,LEED v4.1 O+M: EB,85,Platinum,2025-01-12,Yes,39701.5,Office: Administrative/Professional,60,60,2382090.0,142925400.0
1000205692,GLP Shanghai Jinqiao Park WDC2,SHA,SHA,201206,CN,LEED v4.1 O+M: EB,84,Platinum,2024-08-29,Yes,17974.0,Warehouse: General,40,60,718960.0,43137600.0
1000205699,1700 Broadway,NY,NY,10019,US,LEED v4.1 O+M: EB,58,Silver,2025-04-24,Yes,55187.17,Office: Administrative/Professional,60,40,3311230.2,132449208.0
1000205725,Mapletree Chengdu Logistics Park S1-1,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,76,Gold,2025-05-28,Yes,12349.0,Warehouse: General,40,50,493960.0,24698000.0
1000205727,Mapletree Chengdu Logistics Park S1-2,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,76,Gold,2025-05-28,Yes,11266.0,Warehouse: General,40,50,450640.0,22532000.0
1000205729,Mapletree Chengdu Logistics Park S1-3,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,76,Gold,2025-05-28,Yes,12025.0,Warehouse: General,40,50,481000.0,24050000.0
1000205731,Mapletree Chengdu Logistics Park S1-4,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,77,Gold,2025-05-28,Yes,12007.0,Warehouse: General,40,50,480280.0,24014000.0
1000205733,Mapletree Chengdu Logistics Park S2-1,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,77,Gold,2025-05-28,Yes,11586.0,Warehouse: General,40,50,463440.0,23172000.0
1000205735,Mapletree Chengdu Logistics Park S2-2,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,77,Gold,2025-05-28,Yes,9681.0,Warehouse: General,40,50,387240.0,19362000.0
1000205737,Mapletree Chengdu Logistics Park S2-3,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,75,Gold,2025-05-28,Yes,20541.0,Warehouse: General,40,50,821640.0,41082000.0
1000205740,Mapletree Chengdu Logistics Park S2-4,CHE,SIC,610305,CN,LEED v4.1 O+M: EB,75,Gold,2025-05-28,Yes,19438.0,Warehouse: General,40,50,777520.0,38876000.0
1000205794,Camplus Pavia FT Towers,PAV,PV,27100,IT,LEED v4.1 O+M: EB,61,Gold,2025-04-24,Yes,6226.0,Lodging: Dormitory,70,50,435820.0,21791000.0
1000205801,Ferrero Food Hangzhou Project,HAN,ZHE,310000,CN,LEED v4.1 O+M: EB,80,Platinum,2025-02-22,Yes,50107.0,Industrial Manufacturing,100,60,5010700.0,300642000.0
1000205807,AVENIDA DE BURGOS 118,MAD,MAD,28050,ES,LEED v4.1 O+M: EB,66,Gold,2024-12-13,Yes,12140.0,Office: Administrative/Professional,60,50,728400.0,36420000.0
1000205820,60 Adelaide East,TOR,ON,0,CA,LEED v4.1 O+M: EB,64,Gold,2025-06-09,Yes,11243.03,Office: Administrative/Professional,60,50,674581.8,33729090.0
1000205861,Park Avenue Tower,NY,NY,10022,US,LEED v4.1 O+M: EB,62,Gold,2025-02-19,Yes,50237.48,Office: Mixed-Use,60,50,3014248.8,150712440.0
1000206147,BNK Digital Tower,SEO,SOU,6619,KR,LEED v4 O+M: EB,62,Gold,2024-11-26,Yes,26151.0,Office: Mixed-Use,60,50,1569060.0,78453000.0
1000206170,1800 M Street,WAS,DC,20036,US,LEED v4 O+M: EB,65,Gold,2025-05-16,Yes,57161.45,Office: Administrative/Professional,60,50,3429687.0,171484350.0
1000206179,Dawning Center,SHA,SHA,200120,CN,LEED v4 O+M: EB,80,Platinum,2025-04-02,Yes,69740.0,Office: Mixed-Use,60,60,4184400.0,251064000.0
1000206186,FASI sede Roma,ROM,RM,185,IT,LEED v4.1 O+M: EB,72,Gold,2025-06-11,Yes,2483.0,Office: Administrative/Professional,60,50,148980.0,7449000.0
1000206207,Sede Almeria - Grupo Gransolar,AND,ALM,4160,ES,LEED v4.1 O+M: EB,80,Platinum,2025-07-22,Yes,1102.71,Office: Administrative/Professional,60,60,66162.6,3969756.0
1000206250,Mapletree Zhengzhou Logistics Park W3,ZHE,HEN,451472,CN,LEED v4.1 O+M: EB,66,Gold,2025-05-06,Yes,19140.0,Warehouse: General,40,50,765600.0,38280000.0
1000206253,Mapletree Zhengzhou Logistics Park W4,ZHE,HEN,451472,CN,LEED v4.1 O+M: EB,68,Gold,2025-05-06,Yes,21140.0,Warehouse: General,40,50,845600.0,42280000.0
1000206265,China Taiping Financial Center,BEI,BEI,100032,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-05,Yes,59147.0,Office: Other Office,60,60,3548820.0,212929200.0
1000206272,EMAAR Digital Greens Tower A,GUR,HAR,122001,IN,LEED v4.1 O+M: EB,88,Platinum,2025-02-05,Yes,27351.0,Office: Mixed-Use,60,60,1641060.0,98463600.0
1000206275,CONF,CON,CON,0,IN,LEED v4.1 O+M: EB,88,Platinum,2025-02-05,Yes,38040.0,CONF,50,60,1902000.0,114120000.0
1000206281,Office Building of Infogain India,NOI,UP,201301,IN,LEED v4.1 O+M: EB,70,Gold,2025-03-15,Yes,7638.29,Office: Administrative/Professional,60,50,458297.4,22914870.0
1000206325,DAMAC Hills 2 Community Center,DUB,AE,0,AE,LEED v4.1 O+M: EB,69,Gold,2025-04-23,Yes,10641.0,Retail: Enclosed Mall,70,50,744870.0,37243500.0
1000206353,HZ PAFC Tower A&B&Mall,HAN,ZHE,310000,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-10,Yes,150374.0,Office: Other Office,60,60,9022440.0,541346400.0
1000206355,HZ PAFC Tower C,HAN,ZHE,200021,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-10,Yes,45314.0,Office: Other Office,60,60,2718840.0,163130400.0
1000206358,Sina Plaza,BEI,BEI,100193,CN,LEED v4.1 O+M: EB,83,Platinum,2024-10-07,Yes,89720.0,Office: Administrative/Professional,60,60,5383200.0,322992000.0
1000206360,CONF,CON,CON,0,AE,LEED v4.1 O+M: EB,82,Platinum,2024-09-25,Yes,646.33,CONF,50,60,32316.5,1938990.0
1000206397,First Abu Dhabi Bank-FAB-SZR Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,83,Platinum,2024-10-16,Yes,7899.91,Office: Financial,60,60,473994.6,28439676.0
1000206414,Nanjing IFC,NAN,JIA,210000,CN,LEED v4 O+M: EB,102,Platinum,2024-11-20,Yes,299069.0,Office: Mixed-Use,60,60,17944140.0,1076648400.0
1000206416,Fujairah Hospital,FUJ,AE,0,AE,LEED v4.1 O+M: EB,66,Gold,2024-12-10,Yes,40000.0,Healthcare: Clinic/Other Outpatient,100,50,4000000.0,200000000.0
1000206418,Chengdu SKP,CHE,SIC,610095,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-03,Yes,151754.0,Retail: Enclosed Mall,70,60,10622780.0,637366800.0
1000206442,Xuhui ASE Mall,SHA,SHA,200030,CN,LEED v4.1 O+M: EB,85,Platinum,2024-11-27,Yes,112375.0,Retail: Open Shopping Center,35,60,3933125.0,235987500.0
1000206451,Emaar Capital Tower-1,GUR,HAR,122002,IN,LEED v4.1 O+M: EB,91,Platinum,2024-12-13,Yes,33321.8,Office: Mixed-Use,60,60,1999308.0,119958480.0
1000206465,15231 Avenue of Science,SD,CA,0,US,LEED v4.1 O+M: EB,60,Gold,2024-11-19,Yes,6097.97,Office: Mixed-Use,60,50,365878.2,18293910.0
1000206496,CONF,CON,CON,0,IT,LEED v4.1 O+M: EB,69,Gold,2025-05-13,Yes,4243.0,CONF,50,50,212150.0,10607500.0
1000206515,Air Aurora Garden House  R&D  Center,SHA,SHA,200438,CN,LEED v4.1 O+M: EB,84,Platinum,2024-10-17,Yes,225.0,Office: Mixed-Use,60,60,13500.0,810000.0
1000206517,CONF,CON,CON,0,IN,LEED v4.1 O+M: EB,65,Gold,2025-02-21,Yes,10846.43,CONF,50,50,542321.5,27116075.0
1000206534,MAX Towers Noida,GBN,UP,201301,IN,LEED v4.1 O+M: EB,82,Platinum,2025-03-26,Yes,3036.72,Office: Administrative/Professional,60,60,182203.2,10932192.0
1000206634,GUZEL ENERJI DOLAPDERE,BEY,IST,34435,TR,LEED v4.1 O+M: EB,69,Gold,2025-07-24,Yes,160.0,Service: Other Service,50,50,8000.0,400000.0
1000206636,Corporate One,ND,DEL,110025,IN,LEED v4.1 O+M: EB,88,Platinum,2025-02-19,Yes,12224.0,Office: Mixed-Use,60,60,733440.0,44006400.0
1000206648,GUZEL ENERJI ISPARTAKULE,AVC,IST,34320,TR,LEED v4.1 O+M: EB,70,Gold,2025-07-23,Yes,375.0,Service: Other Service,50,50,18750.0,937500.0
1000206652,GUZEL ENERJI KISIKLI,USK,IST,34692,TR,LEED v4.1 O+M: EB,67,Gold,2025-07-23,Yes,150.0,Service: Other Service,50,50,7500.0,375000.0
