ID,ProjectName,City,State,Zipcode,Country,RatingSystem,PointsAchieved,CertLevel,CertDate,IsCertified,GrossFloorAreaSqm,ProjectTypes
1000206515,Air Aurora Garden House  R&D  Center,SHA,N/A,200438,CN,LEED v4.1 O+M: EB,84,Platinum,2024-10-17,Yes,225.0,Office: Mixed-Use
1000206517,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,65,Gold,2025-02-21,Yes,116750.0,CONF
1000206534,MAX Towers Noida,GBN,UP,201301,IN,LEED v4.1 O+M: EB,82,Platinum,2025-03-26,Yes,32687.0,Office: Administrative/Professional
1000206634,GUZEL ENERJI DOLAPDERE,BEY,IST,34435,TR,LEED v4.1 O+M: EB,69,Gold,2025-07-24,Yes,160.0,Service: Other Service
1000206636,Corporate One,ND,DEL,110025,IN,LEED v4.1 O+M: EB,88,Platinum,2025-02-19,Yes,12224.0,Office: Mixed-Use
1000206648,GUZEL ENERJI ISPARTAKULE,AVC,IST,34320,TR,LEED v4.1 O+M: EB,70,Gold,2025-07-23,Yes,375.0,Service: Other Service
1000206652,GUZEL ENERJI KISIKLI,USK,IST,34692,TR,LEED v4.1 O+M: EB,67,Gold,2025-07-23,Yes,150.0,Service: Other Service
1000206669,GUZEL ENERJI KARATAY,KAR,KON,42030,TR,LEED v4.1 O+M: EB,70,Gold,2025-07-23,Yes,154.7,Service: Other Service
1000206942,The Quayside,KT,KLN,0,HK,LEED v4.1 O+M: EB,85,Platinum,2025-05-26,Yes,82044.0,Office: Mixed-Use
1000206945,Tower 535,HK,HK,0,HK,LEED v4.1 O+M: EB,63,Gold,2025-02-26,Yes,24601.9,Office: Mixed-Use
1000206958,Guangzhou Huangzhenlong logistics T1,GUA,GUA,511356,CN,LEED v4.1 O+M: EB,67,Gold,2024-11-06,Yes,42047.0,Warehouse: General
1000206961,Guangzhou Huangzhenlong logistics T2,GUA,GUA,511356,CN,LEED v4.1 O+M: EB,67,Gold,2024-11-06,Yes,41991.0,Warehouse: General
1000207000,Arco,ARC,TN,38062,IT,LEED v4.1 O+M: EB,74,Gold,2025-03-20,Yes,5237.0,Healthcare: Inpatient
1000207002,Priocca,PRI,CN,12040,IT,LEED v4.1 O+M: EB,74,Gold,2025-02-24,Yes,4720.0,Healthcare: Nursing Home/ Assisted Living
1000207004,Casa di Riposo Chianoc Savigliano,SAV,CN,12038,IT,LEED v4.1 O+M: EB,73,Gold,2025-05-07,Yes,8561.0,Healthcare: Nursing Home/ Assisted Living
1000207041,CONF,CON,N/A,0,CN,LEED v4.1 O+M: EB,63,Gold,2024-10-28,Yes,10435.0,CONF
1000207055,SinotransPFS CD Cold Chain-S1,CHE,SIC,610000,CN,LEED v4.1 O+M: EB,65,Gold,2024-11-13,Yes,9952.0,Warehouse: Refrigerated
1000207057,SinotransPFS CD Cold Chain-S2,CHE,SIC,610000,CN,LEED v4.1 O+M: EB,66,Gold,2024-11-19,Yes,21304.0,Warehouse: Refrigerated
1000207087,Sinotrans CD LQ-W2,CHE,SIC,610105,CN,LEED v4.1 O+M: EB,86,Platinum,2024-11-19,Yes,6589.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000207089,Sinotrans CD LQ-W3,CHE,SIC,610105,CN,LEED v4.1 O+M: EB,79,Gold,2024-11-19,Yes,14141.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000207092,Sinotrans CD LQ-W4,CHE,SIC,610105,CN,LEED v4.1 O+M: EB,82,Platinum,2024-11-19,Yes,14141.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000207094,Sinotrans CD LQ-W5,CHE,SIC,610105,CN,LEED v4.1 O+M: EB,76,Gold,2024-11-19,Yes,18312.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000207096,Sinotrans CD LQ-W6,CHE,SIC,610105,CN,LEED v4.1 O+M: EB,73,Gold,2024-11-19,Yes,18312.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000207173,China Life Insurance Xiamen Tower,XIA,FUJ,361016,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-13,Yes,50118.0,Office: Mixed-Use
1000207249,Dubai Internet city- Building 18,DUB,AE,0,AE,LEED v4.1 O+M: EB,72,Gold,2025-01-10,Yes,84356.0,Office: Government
1000207322,Strand 50,HK,HK,0,HK,LEED v4.1 O+M: EB,75,Gold,2024-12-29,Yes,10564.91,Office: Mixed-Use
1000207345,Dubai Internet City Building 19,DUB,AE,0,AE,LEED v4.1 O+M: EB,70,Gold,2025-02-06,Yes,101962.0,Office: Government
1000207347,Dubai Internet city  Huawei Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,67,Gold,2025-02-06,Yes,98777.0,Office: Government
1000207350,"In5 Design, Dubai Design District",DUB,AE,0,AE,LEED v4.1 O+M: EB,76,Gold,2025-02-06,Yes,2560.0,Office: Government
1000207355,"In5 Media, Dubai Production City",DUB,AE,0,AE,LEED v4.1 O+M: EB,67,Gold,2025-02-06,Yes,22580.0,Office: Government
1000207358,"In5 Tech, Dubai Internet City",DUB,AE,0,AE,LEED v4.1 O+M: EB,68,Gold,2025-02-06,Yes,24068.0,Office: Government
1000207360,555 Richmond West,TOR,ON,0,CA,LEED v4.1 O+M: EB,65,Gold,2025-05-30,Yes,29187.0,Office: Administrative/Professional
1000207396,Ping'an Lize Financial Center -B,BEI,N/A,100073,CN,LEED v4.1 O+M: EB,87,Platinum,2024-11-22,Yes,127521.0,Office: Mixed-Use
1000207399,Ping'an Lize Financial Center -A,BEI,N/A,100073,CN,LEED v4.1 O+M: EB,87,Platinum,2024-11-22,Yes,136567.0,Office: Mixed-Use
1000207402,CMST Shanghai Heqing  Project,SHA,N/A,200136,CN,LEED v4.1 O+M: EB,82,Platinum,2024-11-13,Yes,28709.0,Warehouse: General
1000207436,No.8 Visitor Center,KUN,JIA,215311,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-04,Yes,463.0,Public Assembly: Social/Meeting
1000207438,No.10 Administration Building,KUN,JIA,215311,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-04,Yes,6828.0,Office: Administrative/Professional
1000207440,No.11 Library,KUN,JIA,215311,CN,LEED v4.1 O+M: EB,67,Gold,2024-12-05,Yes,11984.0,Other
1000207443,No.12 Sports Complex,KUN,JIA,215311,CN,LEED v4.1 O+M: EB,67,Gold,2024-12-05,Yes,13187.0,Other
1000207447,No.15B Undergraduate Student Residence,KUN,JIA,215311,CN,LEED v4.1 O+M: EB,68,Gold,2024-12-05,Yes,4575.0,Lodging: Dormitory
1000207451,Fortune Financial Center,CD,N/A,100020,CN,LEED v4.1 O+M: EB,82,Platinum,2024-10-30,Yes,176000.0,Office: Mixed-Use
1000207486,T-Center,SHA,N/A,200062,CN,LEED v4.1 O+M: EB,83,Platinum,2024-10-30,Yes,139363.0,Office: Mixed-Use
1000207490,Indian Designs Exports Pvt Ltd- Unit 4,KOL,KAR,563114,IN,LEED v4.1 O+M: EB,80,Platinum,2025-05-29,Yes,10734.27,Industrial Manufacturing
1000207512,Nansha International Talent Port,GUA,GUA,511455,CN,LEED v4.1 O+M: EB,87,Platinum,2024-11-26,Yes,44577.0,Office: Administrative/Professional
1000207514,Shenzhen Li Ning Center,SHE,GUA,518066,CN,LEED v4.1 O+M: EB,83,Platinum,2025-02-10,Yes,44340.0,Office: Administrative/Professional
1000207570,1 Music Circle South,NAS,TN,37203,US,LEED v4.1 O+M: EB,55,Silver,2025-04-18,Yes,106480.0,Office: Mixed-Use
1000207580,SINO INTERNATIONAL PLAZA,FUZ,FUJ,350003,CN,LEED v4.1 O+M: EB,84,Platinum,2024-12-16,Yes,45944.0,Office: Mixed-Use
1000207601,Energizer Park,SL,MO,63103,US,LEED v4.1 O+M: EB,61,Gold,2025-04-03,Yes,495000.0,Public Assembly: Stadium/Arena
1000207634,"Taj Mahal, New Delhi",ND,DEL,110011,IN,LEED v4 O+M: EB,84,Platinum,2024-12-06,Yes,381762.0,"Lodging: Hotel/Motel/Resort, Limited Service"
1000207656,CONF,CON,N/A,0,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-08,Yes,39145.0,CONF
1000207812,Seoul International Tower,SEO,SOU,6141,KR,LEED v4 O+M: EB,64,Gold,2024-10-29,Yes,48516.0,Office: Mixed-Use
1000207818,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,84,Platinum,2025-03-17,Yes,39000.0,CONF
1000207821,GLP I-Park Beijing Building 3,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-16,Yes,16674.0,Office: Mixed-Use
1000207823,GLP I-Park Beijing Building 4,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-11,Yes,15844.0,Office: Mixed-Use
1000207825,GLP I-Park Beijing Building 5,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-11,Yes,14531.0,Office: Mixed-Use
1000207827,GLP I-Park Beijing Building 6,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-11,Yes,14632.0,Office: Mixed-Use
1000207829,GLP I-Park Beijing Building 7,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-16,Yes,26075.0,Office: Mixed-Use
1000207831,GLP I-Park Beijing Building 1,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-11,Yes,45294.0,Office: Mixed-Use
1000207833,GLP I-Park Beijing Building 2,BEI,N/A,101318,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-11,Yes,15489.0,Office: Mixed-Use
1000207835,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,83,Platinum,2025-03-17,Yes,102000.0,CONF
1000207839,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,85,Platinum,2025-03-17,Yes,42000.0,CONF
1000207856,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,87,Platinum,2025-03-17,Yes,25000.0,CONF
1000207858,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,82,Platinum,2025-03-17,Yes,45000.0,CONF
1000207860,CONF,CON,UP,0,IN,LEED v4.1 O+M: EB,83,Platinum,2025-03-17,Yes,62000.0,CONF
1000207887,"300 Park Ave South, NY",NY,NY,10010,US,LEED v4.1 O+M: EB,61,Gold,2024-11-15,Yes,185000.0,Office: Administrative/Professional
1000207938,CASTELLANA 42,MAD,MAD,28046,ES,LEED v4.1 O+M: EB,68,Gold,2025-05-06,Yes,3887.0,Office: Administrative/Professional
1000208203,New Bund International Square,SHA,N/A,200126,CN,LEED v4.1 O+M: EB,83,Platinum,2024-12-23,Yes,67459.0,Office: Mixed-Use
1000208225,Beijing Shounong Yuanzhongxin Project,BEI,N/A,100085,CN,LEED v4.1 O+M: EB,84,Platinum,2025-02-04,Yes,250273.0,Office: Mixed-Use
1000208237,GLP Shanghai Jinqiao Park E1,SHA,N/A,201206,CN,LEED v4.1 O+M: EB,83,Platinum,2024-11-27,Yes,23945.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000208297,Changsha IFS - Retail and Office Tower 1,CHA,HUN,410000,CN,LEED v4 O+M: EB,83,Platinum,2025-01-17,Yes,505871.0,Office: Mixed-Use
1000208309,Merck Life Science Office Building,NAN,JIA,226017,CN,LEED v4.1 O+M: EB,85,Platinum,2025-02-06,Yes,2295.0,Office: Administrative/Professional
1000208339,Dubai Festival Plaza,DUB,AE,5919630,AE,LEED v4.1 O+M: EB,65,Gold,2025-03-14,Yes,91170.0,Retail: Enclosed Mall
1000208345,CONF,CON,TS,0,IT,LEED v4.1 O+M: EB,84,Platinum,2024-12-06,Yes,17601.0,CONF
1000208417,ESR Suzhou Yihao Logistics Park T1,SUZ,JIA,215217,CN,LEED v4.1 O+M: EB,85,Platinum,2024-12-16,Yes,53539.0,Warehouse: General
1000208420,ESR Suzhou Yihao Logistics Park T2,SUZ,JIA,215217,CN,LEED v4.1 O+M: EB,83,Platinum,2024-11-26,Yes,54147.0,Warehouse: General
1000208422,ESR Suzhou Yihao Logistics Park T3,SUZ,JIA,215217,CN,LEED v4.1 O+M: EB,84,Platinum,2024-11-26,Yes,61319.0,Warehouse: General
1000208424,CESC BBD BAG Substation,KOL,WB,700001,IN,LEED v4.1 O+M: EB,86,Platinum,2025-03-28,Yes,15462.0,Service: Other Service
1000208526,Hospital Regional de Sao Jose dos Campos,SJDC,SP,0,BR,LEED v4.1 O+M: EB,74,Gold,2025-04-24,Yes,22399.95,Healthcare: Inpatient
1000208528,Hospital Regional de Sorocaba,SOR,SP,0,BR,LEED v4.1 O+M: EB,74,Gold,2025-04-24,Yes,24082.4,Healthcare: Inpatient
1000208530,Hosp. Centro de Ref. em Saude da Mulher,SP,SP,0,BR,LEED v4.1 O+M: EB,75,Gold,2025-04-24,Yes,26729.0,Healthcare: Inpatient
1000208564,LERIDA 44,MAD,MAD,28020,ES,LEED v4.1 O+M: EB,72,Gold,2025-07-08,Yes,3858.61,Office: Administrative/Professional
1000208583,Omaxe Connaught Place,GN,UP,201310,IN,LEED v4.1 O+M: EB,76,Gold,2025-04-17,Yes,65938.79,Office: Mixed-Use
1000208607,HCL Nagpur Cafeteria,NAG,MAH,441108,IN,LEED v4.1 O+M: EB,96,Platinum,2025-03-07,Yes,27743.0,Retail: Restaurant/Cafeteria
1000208609,HCL Nagpur IT-02,NAG,MAH,441108,IN,LEED v4.1 O+M: EB,94,Platinum,2025-03-07,Yes,171017.0,Office: Administrative/Professional
1000208652,Himalaya Wellness Company,BEN,KAR,562162,IN,LEED v4.1 O+M: EB,83,Platinum,2025-02-10,Yes,37500.0,Office: Administrative/Professional
1000208678,"MICO- Milano Convention Center, Pav. 3-4",MIL,MI,20149,IT,LEED v4.1 O+M: EB,60,Gold,2025-04-09,Yes,37929.0,Public Assembly: Convention Center
1000208812,CONF,CON,MAD,0,ES,LEED v4.1 O+M: EB,64,Gold,2025-04-25,Yes,25500.0,CONF
1000208814,CONF,CON,MAD,0,ES,LEED v4.1 O+M: EB,81,Platinum,2025-02-11,Yes,16027.0,CONF
1000208816,Madrid Content City - Fase 2 / A1-A2-A3,TC,MAD,28760,ES,LEED v4.1 O+M: EB,82,Platinum,2024-12-17,Yes,3144.0,Other
1000208820,Madrid Content City - Fase 2 / B1-B2-B3,TC,MAD,28760,ES,LEED v4.1 O+M: EB,71,Gold,2024-12-16,Yes,3136.0,Other
1000208822,Madrid Content City - Fase 2 / C1-C2-C3,TC,MAD,28760,ES,LEED v4.1 O+M: EB,71,Gold,2024-12-16,Yes,3144.0,Other
1000208824,Madrid Content City - Fase 2 / N4-N6-N8,TC,MAD,28760,ES,LEED v4.1 O+M: EB,64,Gold,2024-12-16,Yes,3136.0,Other
1000208826,Madrid Content City - Fase 2 Platos 6,TC,MAD,28760,ES,LEED v4.1 O+M: EB,81,Platinum,2024-12-17,Yes,3018.0,Other
1000208828,CONF,CON,MAD,0,ES,LEED v4.1 O+M: EB,85,Platinum,2025-04-22,Yes,2250.0,CONF
1000208830,CONF,CON,MAD,0,ES,LEED v4.1 O+M: EB,83,Platinum,2025-04-22,Yes,2355.5,CONF
1000208832,Madrid Content City - Fase 3 Platos,TC,MAD,28760,ES,LEED v4.1 O+M: EB,86,Platinum,2024-12-17,Yes,4870.0,Other
1000208834,Madrid Content City - Fase 3 Universidad,TC,MAD,28760,ES,LEED v4.1 O+M: EB,83,Platinum,2025-01-06,Yes,15785.0,Core Learning Space: College/University
1000208850,ESR Gedian Yizhuo Logistics Park 2,EZH,HUB,436000,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-25,Yes,20356.0,Warehouse: General
1000208852,ESR Gedian Yizhuo Logistics Park 1,EZH,HUB,436000,CN,LEED v4.1 O+M: EB,78,Gold,2024-12-25,Yes,21459.0,Warehouse: General
1000208854,ESR Gedian Yizhuo Logistics Park 3,EZH,HUB,436000,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-25,Yes,23212.0,Warehouse: General
1000208858,ESR Gedian Yizhuo Logistics Park 4,EZH,HUB,436000,CN,LEED v4.1 O+M: EB,80,Platinum,2024-12-25,Yes,24110.0,Warehouse: General
1000208863,Dorset House,TPHK,HK,0,HK,LEED v4.1 O+M: EB,84,Platinum,2025-01-19,Yes,59699.4,Office: Administrative/Professional
1000208865,PCCW Tower,HK,HK,0,HK,LEED v4.1 O+M: EB,85,Platinum,2024-12-20,Yes,55306.9,Office: Administrative/Professional
1000208949,AsiaWorld-Expo,LAN,NT,0,HK,LEED v4.1 O+M: EB,76,Gold,2025-06-25,Yes,112296.0,Public Assembly: Convention Center
1000208975,CONF,CON,NT,0,HK,LEED v4.1 O+M: EB,63,Gold,2025-03-24,Yes,120550.0,CONF
1000208977,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,81,Platinum,2025-02-28,Yes,13935.0,CONF
1000208990,Parc1 NH FINANCE TOWER-Tower2,SEO,SOU,7335,KR,LEED v4 O+M: EB,81,Platinum,2025-05-08,Yes,123787.0,Office: Mixed-Use
1000208992,ESR Kunshan Fuchan Logistics Park1,SUZ,JIA,215300,CN,LEED v4.1 O+M: EB,84,Platinum,2024-12-25,Yes,22361.0,Warehouse: General
1000208995,ESR Kunshan Fuchan Logistics Park2,SUZ,JIA,215300,CN,LEED v4.1 O+M: EB,81,Platinum,2024-12-25,Yes,22361.0,Warehouse: General
1000208997,BODIO 4,MIL,MI,20158,IT,LEED v4.1 O+M: EB,69,Gold,2025-02-27,Yes,11075.0,Office: Mixed-Use
1000208999,ESR Kunshan Fuchan Logistics Park3,SUZ,JIA,215300,CN,LEED v4.1 O+M: EB,79,Gold,2024-12-25,Yes,17294.0,Warehouse: General
1000209001,ESR Kunshan Fuchan Logistics Park4,SUZ,JIA,215300,CN,LEED v4.1 O+M: EB,82,Platinum,2024-12-25,Yes,17973.0,Warehouse: General
1000209012,Bee Ridge Branch,SAR,FL,34233,US,LEED v4.1 O+M: EB,75,Gold,2025-02-20,Yes,5315.0,Retail: Bank Branch
1000209038,Gao An Court,SHA,N/A,200030,CN,LEED v4.1 O+M: EB,81,Platinum,2025-02-13,Yes,6822.0,Multi-Family Residential: Apartment
1000209149,Godrej TWO,MUM,MAH,400079,IN,LEED v4.1 O+M: EB,86,Platinum,2025-03-28,Yes,899336.0,Office: Other Office
1000209237,CESC Park Lane Substation,KOL,WB,700016,IN,LEED v4.1 O+M: EB,84,Platinum,2025-03-28,Yes,11531.0,Service: Other Service
1000209243,SF Shanghai Xinbang Park Phase I,SHA,N/A,0,CN,LEED v4.1 O+M: EB,75,Gold,2025-01-28,Yes,34974.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000209292,CESC Titagarh Receiving Station,KOL,WB,700119,IN,LEED v4.1 O+M: EB,81,Platinum,2025-03-28,Yes,37145.0,Service: Other Service
1000209313,Cond. Internacional Rio,RDJ,RJ,0,BR,LEED v4.1 O+M: EB,67,Gold,2025-07-18,Yes,15183.0,Office: Administrative/Professional
1000209397,Goodman Western Plaza,HK,NT,0,HK,LEED v4.1 O+M: EB,64,Gold,2025-01-02,Yes,110451.0,Warehouse: General
1000209478,DI HQ Building 01,DUB,AE,0,AE,LEED v4.1 O+M: EB,68,Gold,2025-01-29,Yes,103726.0,Office: Other Office
1000209480,DI HQ Building 2 &3,DUB,AE,0,AE,LEED v4.1 O+M: EB,70,Gold,2025-01-30,Yes,206901.0,Healthcare: Inpatient
1000209482,DI HQ Building 04,DUB,AE,0,AE,LEED v4.1 O+M: EB,68,Gold,2025-01-29,Yes,103654.0,Office: Other Office
1000209525,JW Marriott Mumbai Juhu,MUM,MAH,400049,IN,LEED v4 O+M: EB,85,Platinum,2025-04-02,Yes,517904.0,"Lodging: Hotel/Motel/Resort, Limited Service"
1000209531,Ritz Carlton,PUN,MAH,411006,IN,LEED v4.1 O+M: EB,81,Platinum,2025-06-23,Yes,345960.6,"Lodging: Hotel/Motel/Resort, Full Service"
1000209619,JINGDONG TECH BUILDING,BEI,N/A,100086,CN,LEED v4.1 O+M: EB,84,Platinum,2025-04-13,Yes,55021.0,Office: Mixed-Use
1000209760,One Island East,TPHK,HK,0,HK,LEED v4.1 O+M: EB,86,Platinum,2025-01-26,Yes,142791.8,Office: Administrative/Professional
1000209827,Guangzhou Airport Logistics Park P1,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,76,Gold,2025-03-31,Yes,120515.0,Warehouse: General
1000209829,Guangzhou Airport Logistics Park P2,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,68,Gold,2025-03-19,Yes,26178.0,Warehouse: Refrigerated
1000209831,Guangzhou Airport Logistics Park P3,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,84,Platinum,2025-03-31,Yes,26010.0,Warehouse: Refrigerated
1000209833,Guangzhou Airport Logistics Park P4,GUA,GUA,510890,CN,LEED v4.1 O+M: EB,83,Platinum,2025-03-25,Yes,26665.0,Warehouse: General
1000209866,Roach Icon,BAN,KAR,560037,IN,LEED v4.1 O+M: EB,80,Platinum,2025-06-03,Yes,33696.77,Office: Administrative/Professional
1000209869,BRICS TOWER,SHA,N/A,200120,CN,LEED v4.1 O+M: EB,83,Platinum,2025-02-20,Yes,93948.0,Office: Financial
1000209895,Guangzhou International Shipping Tower,GUA,GUA,510006,CN,LEED v4.1 O+M: EB,83,Platinum,2025-02-19,Yes,71276.0,Office: Other Office
1000209946,ONE UNITY CENTER,MUM,MAH,400013,IN,LEED v4.1 O+M: EB,76,Gold,2025-05-30,Yes,563152.0,Office: Administrative/Professional
1000209969,Inter-Continental Plaza,TST,KLN,0,HK,LEED v4.1 O+M: EB,82,Platinum,2025-02-26,Yes,16550.0,Office: Mixed-Use
1000209971,The Canton Place,ZNT,GUA,510623,CN,LEED v4.1 O+M: EB,63,Gold,2025-07-16,Yes,12911.0,Retail: Restaurant/Cafeteria
1000210009,MFAR Manyata Tech Park Phase-4,BAN,KAR,560054,IN,LEED v4.1 O+M: EB,84,Platinum,2025-05-16,Yes,88015.94,Office: Mixed-Use
1000210019,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,81,Platinum,2025-05-28,Yes,156572.0,CONF
1000210064,CPIC FINANCIAL TOWER,CHE,SIC,610000,CN,LEED v4.1 O+M: EB,88,Platinum,2025-05-13,Yes,119613.0,Office: Mixed-Use
1000210075,LogisHub Yeoju A-1 & B,YEO,KYO,12656,KR,LEED v4.1 O+M: EB,61,Gold,2025-03-05,Yes,70849.92,Warehouse: Nonrefrigerated Distribution/Shipping
1000210077,LogisHub Yeoju A-2,YEO,KYO,12656,KR,LEED v4.1 O+M: EB,74,Gold,2025-03-13,Yes,51935.13,Warehouse: Nonrefrigerated Distribution/Shipping
1000210079,LogisHub Incheon,INC,INC,22769,KR,LEED v4.1 O+M: EB,66,Gold,2025-03-13,Yes,85941.65,Warehouse: Refrigerated
1000210081,Nanjing IFC&IFCX,NAN,JIA,210005,CN,LEED v4.1 O+M: EB,81,Platinum,2025-02-04,Yes,112892.0,Office: Mixed-Use
1000210086,Gateway I - Tower 1 & 2,HK,KLN,0,HK,LEED v4.1 O+M: EB,87,Platinum,2025-04-08,Yes,1126999.01,Office: Mixed-Use
1000210092,"Gateway II - Tower 3, 5 & 6",HK,KLN,0,HK,LEED v4.1 O+M: EB,87,Platinum,2025-04-08,Yes,1878997.7,Office: Mixed-Use
1000210094,World Finance Centre - North & South,HK,KLN,0,HK,LEED v4.1 O+M: EB,84,Platinum,2025-04-08,Yes,475896.7,Office: Mixed-Use
1000210096,Wharf T & T Centre,HK,KLN,0,HK,LEED v4.1 O+M: EB,84,Platinum,2025-04-08,Yes,224998.76,Office: Mixed-Use
1000210127,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,82,Platinum,2025-03-05,Yes,40000.0,CONF
1000210145,GLP Hangzhou Bay C-1,YC,ZHE,315400,CN,LEED v4.1 O+M: EB,71,Gold,2025-02-12,Yes,37293.24,Warehouse: General
1000210147,GLP Hangzhou Bay C-2,YC,ZHE,315400,CN,LEED v4.1 O+M: EB,70,Gold,2025-01-26,Yes,36360.0,Warehouse: General
1000210149,CPIC TOWER,BEI,N/A,100032,CN,LEED v4.1 O+M: EB,85,Platinum,2025-04-29,Yes,53947.0,Office: Mixed-Use
1000210150,MERLIN PROPERTIES - Atica 2,PDA,MAD,28224,ES,LEED v4 O+M: EB,63,Gold,2025-06-23,Yes,5362.0,Office: Administrative/Professional
1000210310,Chengdu New Innovation Center,CHE,SIC,610213,CN,LEED v4.1 O+M: EB,88,Platinum,2025-01-31,Yes,89677.0,Office: Mixed-Use
1000210322,Hengqin IFC - Office,ZHU,GUA,519000,CN,LEED v4.1 O+M: EB,83,Platinum,2025-05-07,Yes,83962.0,Office: Mixed-Use
1000210324,Hengqin IFC - Retail,ZHU,GUA,519000,CN,LEED v4.1 O+M: EB,81,Platinum,2025-05-07,Yes,20947.0,Office: Mixed-Use
1000210333,South Tamiami Branch,SAR,FL,34239,US,LEED v4.1 O+M: EB,79,Gold,2025-05-12,Yes,6300.0,Office: Financial
1000210391,Chalhoub Group Head Office 1,DUB,AE,18060,AE,LEED v4.1 O+M: EB,69,Gold,2025-04-08,Yes,8915.0,Office: Administrative/Professional
1000210395,Chalhoub Group Head Office 2,DUB,AE,0,AE,LEED v4.1 O+M: EB,68,Gold,2025-04-08,Yes,6939.0,Office: Administrative/Professional
1000210397,Chalhoub Group DIP Distribution Centre,DUB,AE,0,AE,LEED v4.1 O+M: EB,69,Gold,2025-05-05,Yes,12437.0,Warehouse: General
1000210402,Qianhai Kerry Centre Phase I- Office T1,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,85,Platinum,2025-06-15,Yes,63215.0,Office: Mixed-Use
1000210404,Qianhai Kerry Centre Phase I- Office T2,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,86,Platinum,2025-06-15,Yes,57178.0,Office: Mixed-Use
1000210407,Qianhai Kerry Centre Phase II- Office T7,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,81,Platinum,2025-06-15,Yes,27380.0,Office: Mixed-Use
1000210409,Qianhai Kerry Centre Phase II- Office T8,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,84,Platinum,2025-06-15,Yes,45054.0,Office: Mixed-Use
1000210412,Shenzhen Kerry Plaza Phase I,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,81,Platinum,2025-06-05,Yes,74141.0,Office: Mixed-Use
1000210414,Shenzhen Kerry Plaza Phase II,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,82,Platinum,2025-06-05,Yes,71709.97,Office: Mixed-Use
1000210416,Shenzhen China Merchants Tower,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,84,Platinum,2025-03-27,Yes,60296.0,Office: Mixed-Use
1000210418,Shenzhen Prince Plaza,SHE,GUA,518000,CN,LEED v4.1 O+M: EB,83,Platinum,2025-05-12,Yes,65081.0,Office: Mixed-Use
1000210463,Hanssem HQ,MAP,SOU,3929,KR,LEED v4.1 O+M: EB,73,Gold,2025-03-11,Yes,49888.0,Office: Administrative/Professional
1000210470,Torre Norte Castellana,MAD,MAD,28046,ES,LEED v4.1 O+M: EB,64,Gold,2025-06-20,Yes,62108.0,Office: Administrative/Professional
1000210509,Dmart Koramangala,BEN,KAR,560034,IN,LEED v4.1 O+M: EB,77,Gold,2025-02-21,Yes,31635.0,Retail: Other Retail
1000210511,Dmart Kachiguda,HYD,TG,500027,IN,LEED v4.1 O+M: EB,79,Gold,2025-02-21,Yes,46479.0,Retail: Other Retail
1000210513,DMart Central Mall Goregaon,GOR,MAH,400062,IN,LEED v4.1 O+M: EB,75,Gold,2025-02-22,Yes,86768.0,Retail: Other Retail
1000210516,Dmart Erode,ERO,TN,638004,IN,LEED v4.1 O+M: EB,79,Gold,2025-02-26,Yes,63359.0,Retail: Other Retail
